,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Sid9.jpg_persistence.pkl,4761.0,2199.5,3469.5,3272.0,4527.5,3475.5,2581.0,14236.0,2663.0,4571.5,4549.0,2097.0,2997.5,3374.0,1827.5,2952.0,5423.0,5104.5,3370.5,4501.0,3358.5,2506.0,4411.5,2112.0,2028.5,8354.5,3334.0,5482.0,3415.0,2705.0,5634.0,10685.0,9115.0,12750.5,8463.0,6821.0,6367.0,6557.0,4615.0,6429.0,17395.5,14690.0,10412.5,15283.0,12293.5,12634.5,14121.0,13091.0,14097.5,4628.5,3601.0,5622.0,2117.5,4215.0,3325.0,2794.5,4837.5,3217.5,2740.5,3478.0,10435.5,5101.5,12921.5,11018.0,5880.5,6494.0,8342.5,5325.0,14337.0,3340.0,3163.5,2127.0,2556.5,2901.0,2558.0,2147.5,2429.5,2571.0,3272.5,6000.5,4440.5,5856.5,5169.0,6396.0,8591.0,6920.5,10763.5,3887.0,11123.5,0.0,8516.0,9045.5,7992.5,5411.5,5451.0,6402.5,7387.5,10351.5,6705.0,8435.0
Vin1.jpg_persistence.pkl,4812.0,7431.0,7824.0,6457.5,8841.5,6203.0,8516.5,10432.0,9086.0,5133.5,9166.0,7584.5,7853.0,6734.0,9348.5,8542.5,8712.5,7503.0,6550.0,7249.5,7160.5,7326.0,4819.0,8071.5,8191.5,6274.5,6737.0,6938.5,7701.5,7162.0,6934.0,7608.5,9106.5,13351.0,11576.0,6070.0,9084.0,11793.0,7915.0,6867.5,20542.0,19426.0,9371.5,16036.0,12296.5,12170.0,17661.0,9963.5,15631.0,8225.5,6509.0,6635.5,7323.5,6522.5,5840.5,6440.5,5811.5,6792.0,6532.5,7049.0,4041.5,5614.0,15254.0,7733.0,5640.5,6523.5,4842.5,5991.5,11822.5,6275.0,8077.0,8775.0,8010.0,8808.0,9493.0,8212.5,8957.5,7751.0,7502.0,6936.0,6134.5,7899.5,6181.0,5513.0,7637.0,4697.5,12024.0,7165.0,7199.0,8516.0,0.0,6862.5,4953.0,7216.5,5212.5,8218.0,8897.0,9191.0,8888.5,7468.5
Vin10.jpg_persistence.pkl,7500.0,8296.5,7168.0,7395.0,6984.5,7999.5,9386.0,8348.0,10047.0,6816.5,10483.5,8176.5,8390.0,7312.0,9651.0,9494.5,9531.0,9257.5,7565.5,7584.0,7042.5,7590.5,6591.0,8593.5,8985.5,8338.5,7877.5,8955.0,8785.5,7965.0,7262.0,3513.5,5851.0,8641.0,7902.0,4440.5,7092.0,10264.0,7105.5,4666.0,15918.0,17282.5,5360.0,10597.5,8961.0,10371.5,14736.0,6405.5,10133.0,6633.5,7041.5,5484.5,8053.0,6391.0,6944.0,7544.5,5925.5,8355.5,7712.5,6812.0,8589.0,5207.5,10239.0,5188.5,7098.5,5091.5,4153.0,6206.0,8250.5,7469.5,7581.5,9084.0,8660.5,8049.5,9944.5,8463.0,8761.0,7828.0,7368.5,5885.5,6150.5,5680.5,4793.5,5362.0,5061.0,7107.5,7628.0,7832.0,6679.0,9045.5,6862.5,0.0,4474.5,4584.5,6884.0,5901.0,6128.5,8450.0,6604.0,8322.0
Vin2.jpg_persistence.pkl,5083.0,6971.5,6542.0,6079.0,6888.5,6460.5,8151.0,9164.5,8553.0,4921.0,9218.5,7106.5,7461.5,6434.5,8719.0,8457.0,8863.0,8392.5,6362.0,6762.0,6183.5,6535.5,5380.5,7501.0,7759.0,7938.0,6632.0,8164.0,7877.5,6850.0,5936.0,4893.0,5417.0,9602.5,8186.5,4196.5,7548.0,9615.5,6682.5,4064.0,16482.0,16749.0,6108.5,12195.0,8737.0,9827.0,14533.0,7591.0,11513.0,6708.0,5951.0,5369.5,6730.5,5670.0,5673.0,6231.5,5182.0,6423.0,6155.5,5992.5,7118.0,4393.5,11250.5,5296.0,5617.5,4462.5,3924.5,5244.0,9043.5,5995.5,6949.0,8130.0,7504.5,7502.5,8916.0,7454.5,7984.0,6859.5,6599.5,5158.0,5045.5,5837.0,4567.0,4054.0,4361.0,5232.5,8429.5,6490.5,5740.5,7992.5,4953.0,4474.5,0.0,4926.0,5361.5,5369.5,6167.5,6928.5,6277.0,6991.0
Vin3.jpg_persistence.pkl,5281.0,4511.0,3609.0,4136.0,3793.0,5552.0,5994.5,10770.0,6455.0,4493.0,7649.5,4867.5,5194.5,4780.0,5908.0,6495.0,7314.5,7705.0,5313.5,5200.0,3859.5,4012.0,5267.5,4950.5,5539.5,9127.0,5543.5,7571.0,6320.5,5178.0,4275.0,6204.0,5574.5,9658.5,6537.5,4239.0,5439.5,7493.5,4836.0,3718.5,15832.0,15445.0,6863.5,11839.0,8872.5,11247.5,13870.0,8979.0,10944.0,4450.0,4135.0,4679.5,4549.0,3909.5,4252.5,4590.5,3893.5,4954.0,4303.5,3871.0,9609.0,3386.5,10023.0,7109.0,5297.0,3527.5,5641.5,3984.0,9938.0,4145.5,3955.0,5390.0,5007.0,4310.5,6220.0,4793.0,5010.0,4225.5,4036.0,4566.0,3823.5,3470.5,2409.0,3555.5,5661.5,6003.0,7420.0,4824.0,8163.5,5411.5,7216.5,4584.5,4926.0,0.0,4880.0,3711.0,4415.5,8450.5,4584.5,7267.5
Vin4.jpg_persistence.pkl,3374.0,4619.0,4869.5,3684.0,6233.0,5020.5,5356.0,10713.5,5763.0,3407.5,5985.0,4365.5,4339.0,4082.5,6185.0,4920.0,5674.0,5256.0,4331.0,4441.0,4220.5,4245.0,3887.5,4741.0,5021.5,6068.0,4328.0,5223.5,4793.0,4312.5,4813.5,7653.0,8079.5,11551.5,9821.0,5178.0,7357.0,9475.5,5869.5,5386.0,19327.0,17631.5,9032.5,15229.0,11347.0,12249.5,16240.5,11001.0,14636.5,5959.0,4203.0,5010.5,4496.0,4379.5,3275.0,3856.5,3711.0,4874.5,3832.0,4642.0,7047.0,3908.0,13799.5,7812.0,3417.5,4947.0,5478.0,3728.5,11980.5,3405.0,5122.0,5236.0,4757.5,5839.5,6312.5,5095.0,5888.0,4697.5,4480.0,5553.0,4436.0,5900.0,4164.5,4521.5,7035.0,5501.5,10797.5,5086.0,8383.5,5451.0,5212.5,6884.0,5361.5,4880.0,0.0,6400.0,6993.5,8753.5,6675.5,6678.5
Vin5.jpg_persistence.pkl,6601.5,5334.0,4986.5,5303.0,4743.0,6963.5,7352.5,11503.0,7729.0,5268.0,9175.0,6391.0,6482.5,6188.0,6561.5,8122.0,8626.0,9433.5,6813.5,6559.0,5153.5,5048.5,6687.5,6236.5,6964.5,10511.5,7199.0,9278.0,8010.5,6617.0,5443.0,7417.0,4508.0,8433.0,4711.5,4671.5,5110.5,5929.0,5101.5,4322.0,13899.5,13164.0,7148.0,10837.0,8097.5,9906.0,11587.5,8511.0,10004.0,6184.0,5302.5,5319.5,5776.5,4463.0,5660.5,5941.5,5037.0,5958.0,5499.0,4954.5,10613.0,4402.5,8661.0,7047.0,6958.0,4324.0,6646.0,5592.0,10001.0,5285.0,5349.0,6377.0,5978.5,4982.0,7055.0,5817.0,5749.5,5453.0,5318.0,4139.5,4317.0,3762.0,4122.5,4738.5,5175.0,6655.0,5978.0,5773.0,8521.0,6402.5,8218.0,5901.0,5369.5,3711.0,6400.0,0.0,4365.0,8813.5,5431.5,7904.5
Vin6.jpg_persistence.pkl,7693.5,6853.0,4665.0,6171.0,3989.5,8352.5,7982.0,11888.5,8408.0,5779.5,9933.5,7300.0,7033.5,6891.0,7168.5,8876.5,9455.5,10593.5,7952.5,7164.5,5879.0,6010.0,8154.0,6914.0,7639.0,11688.5,8310.0,10412.0,8904.5,7456.0,4570.0,7268.0,4416.0,8758.5,4658.5,6377.5,5132.5,7812.5,5908.5,3596.5,13922.0,15080.0,6378.0,9677.5,7502.5,11914.0,12871.5,8758.5,9393.5,5309.5,6687.0,6341.0,6831.0,6043.0,6978.5,7265.5,6099.0,7477.0,6921.5,6084.0,11705.5,5458.0,7890.0,7217.5,8303.5,3409.5,6280.5,5198.0,9853.0,5842.5,5244.0,6755.0,5773.5,5284.5,7707.0,6248.5,6217.5,6008.0,6346.5,6437.0,5976.5,4205.0,4850.5,4695.5,5402.5,8386.5,6742.0,7560.0,8428.5,7387.5,8897.0,6128.5,6167.5,4415.5,6993.5,4365.0,0.0,7636.5,3796.5,6805.5
Vin7.jpg_persistence.pkl,9248.0,9769.5,8151.0,8607.0,9236.5,10608.5,11103.0,13589.5,11540.5,7673.0,12897.5,9998.5,9935.5,9576.0,10593.0,11694.5,12286.0,12859.5,10329.0,10209.5,9226.0,9171.5,9922.0,10049.0,10588.5,12779.0,10639.0,12595.0,11388.5,10139.5,5657.5,8834.0,6397.5,11549.5,10342.0,8826.5,10948.0,12170.5,9757.0,6114.5,17798.5,18530.5,5505.0,11364.5,6163.5,14069.0,16396.0,10567.5,11831.5,7970.5,9626.5,8599.5,9870.5,9367.5,9215.0,9586.0,9314.5,10370.0,9207.5,9764.5,12227.0,7942.5,12037.5,7223.0,10927.0,6220.0,6197.0,6604.0,7393.0,7944.0,8324.0,10064.5,8647.0,10175.0,10984.0,9723.5,10265.5,9141.5,9942.0,9322.5,8848.5,9777.0,8560.5,6585.0,6160.0,10744.0,10547.5,11177.5,5236.0,10351.5,9191.0,8450.0,6928.5,8450.5,8753.5,8813.5,7636.5,0.0,5756.0,4208.0
Vin8.jpeg_persistence.pkl,7259.0,6157.5,4141.5,5695.5,4702.0,7998.0,7326.5,12791.0,7719.0,5417.0,9391.0,6720.5,6578.5,6547.0,6413.5,8214.5,9216.5,10173.0,7597.0,6887.5,5614.5,5352.0,7965.0,6248.0,7000.0,11561.0,7944.0,10046.5,8458.0,7005.0,3802.5,7903.5,5113.5,10438.5,7232.0,7109.5,7177.0,8162.0,6120.5,3435.0,15850.0,15964.0,6046.5,10311.0,6922.0,12778.5,14172.0,10519.0,10398.5,4363.0,6360.5,6398.0,6272.5,6141.5,6610.0,6733.0,6344.0,6864.0,6333.5,5974.0,11761.5,5288.5,9791.5,7516.5,8233.0,3805.5,6159.5,4171.5,9374.5,5213.0,4259.5,6005.5,4969.5,5657.0,6977.0,5697.0,5849.5,5308.5,6129.5,6789.0,5985.0,6030.5,5255.5,4470.0,5627.5,8655.0,8908.0,7431.5,7274.5,6705.0,8888.5,6604.0,6277.0,4584.5,6675.5,5431.5,3796.5,5756.0,0.0,6079.0
Vin9.jpg_persistence.pkl,7024.5,7681.5,6728.0,6740.0,7927.5,8639.5,9242.5,13444.5,9776.5,5735.5,11033.5,8122.5,8125.0,7758.0,8822.5,9848.5,10516.0,11072.0,8576.5,8431.0,7473.5,7347.5,8097.0,8228.0,8771.0,11228.5,8840.5,10855.5,9590.5,8298.5,4064.0,9382.0,7328.5,13277.5,10597.5,7857.0,9595.0,11122.0,8216.5,5620.5,19542.5,18811.5,7714.5,14038.5,8823.5,15013.5,17096.5,12101.0,14223.5,7004.5,7721.5,7483.5,7960.0,7583.0,7287.0,7519.0,7478.0,8414.0,7097.0,8012.0,10589.5,6333.0,13853.0,8651.0,9006.0,5308.5,5744.5,5097.0,10095.5,6015.0,6973.0,8293.0,6950.0,8439.0,9211.0,7977.0,8451.0,7489.5,8130.5,8153.0,7222.0,8464.5,7016.5,5102.5,7139.0,8882.0,11472.5,9160.5,6637.5,8435.0,7468.5,8322.0,6991.0,7267.5,6678.5,7904.5,6805.5,4208.0,6079.0,0.0
